Namespace(batch_size=128, concat=True, dataset='politifact', device='cpu', dropout_ratio=0.0, epochs=80, feature='spacy', lr=0.001, model='gcn', multi_gpu=False, nhid=128, num_classes=2, num_features=300, seed=777, weight_decay=0.01)
loss_train: 0.0153, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5343, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0155, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5394, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0157, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5435, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0159, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5418, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0161, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5350, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0162, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5284, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0163, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5261, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0164, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5288, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0164, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5332, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
politifact gat Testing Results:
acc: 0.8235, f1_macro: 0.8221, f1_micro: 0.8235, precision: 0.8927, recall: 0.7422, auc: 0.8878, ap: 0.8884
Namespace(batch_size=128, concat=True, dataset='politifact', device='cpu', dropout_ratio=0.0, epochs=80, feature='bert', lr=0.01, model='sage', multi_gpu=False, nhid=128, num_classes=2, num_features=768, seed=777, weight_decay=0.01)
loss_train: 0.8013, acc_train: 0.4194, recall_train: 0.9231, auc_train: 0.4530, loss_val: 8.9328, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7521
loss_train: 6.3017, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.7126, loss_val: 31.4375, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.5000
loss_train: 43.4957, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.5000, loss_val: 2.3652, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.7051
loss_train: 3.1484, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.9370, loss_val: 16.7723, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.4530
loss_train: 12.0810, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.4156, loss_val: 1.3651, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.1880
loss_train: 1.0554, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.1709, loss_val: 6.8260, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.5150
loss_train: 9.4007, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.4306, loss_val: 1.2512, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.7051
loss_train: 1.6947, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.8932, loss_val: 2.4244, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.5812
loss_train: 1.7403, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.5833, loss_val: 0.7524, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.7521
loss_train: 0.9515, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.8344, loss_val: 4.6431, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7564
loss_train: 3.2307, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.8900, loss_val: 2.9064, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7906
loss_train: 1.9540, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9338, loss_val: 3.8592, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.7735
loss_train: 5.2375, acc_train: 0.4194, recall_train: 1.0000, auc_train: 0.9327, loss_val: 0.6404, acc_val: 0.6129, recall_val: 1.0000, auc_val: 0.7821
loss_train: 0.6908, acc_train: 0.4516, recall_train: 1.0000, auc_train: 0.9551, loss_val: 2.5848, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.1581
loss_train: 1.9216, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.1752, loss_val: 2.9063, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.8077
loss_train: 2.0323, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9744, loss_val: 2.5424, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.8205
loss_train: 1.7222, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9776, loss_val: 0.7610, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.5726
loss_train: 0.6726, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.6784, loss_val: 0.9054, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.4167
loss_train: 1.1360, acc_train: 0.4032, recall_train: 0.9615, auc_train: 0.4487, loss_val: 1.0052, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.4060
loss_train: 1.2824, acc_train: 0.4032, recall_train: 0.9615, auc_train: 0.4509, loss_val: 0.6984, acc_val: 0.5806, recall_val: 1.0000, auc_val: 0.5171
loss_train: 0.7838, acc_train: 0.4355, recall_train: 0.9231, auc_train: 0.6154, loss_val: 0.9420, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7094
loss_train: 0.7315, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.8857, loss_val: 1.2850, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7949
loss_train: 0.9080, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9733, loss_val: 1.1155, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7906
loss_train: 0.7850, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9754, loss_val: 0.7173, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7821
loss_train: 0.5593, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9690, loss_val: 0.6628, acc_val: 0.6129, recall_val: 1.0000, auc_val: 0.7607
loss_train: 0.6771, acc_train: 0.5323, recall_train: 1.0000, auc_train: 0.9605, loss_val: 0.6533, acc_val: 0.6129, recall_val: 1.0000, auc_val: 0.7778
loss_train: 0.6633, acc_train: 0.5323, recall_train: 1.0000, auc_train: 0.9669, loss_val: 0.6346, acc_val: 0.7419, recall_val: 0.7778, auc_val: 0.7821
loss_train: 0.5294, acc_train: 0.9194, recall_train: 0.9231, auc_train: 0.9754, loss_val: 0.8014, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7949
loss_train: 0.5690, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9765, loss_val: 0.8434, acc_val: 0.4194, recall_val: 0.0000, auc_val: 0.7906
loss_train: 0.5820, acc_train: 0.5806, recall_train: 0.0000, auc_train: 0.9776, loss_val: 0.7084, acc_val: 0.4516, recall_val: 0.0556, auc_val: 0.7863
loss_train: 0.5076, acc_train: 0.6613, recall_train: 0.1923, auc_train: 0.9808, loss_val: 0.5793, acc_val: 0.6452, recall_val: 0.8333, auc_val: 0.8034
loss_train: 0.4818, acc_train: 0.8226, recall_train: 1.0000, auc_train: 0.9850, loss_val: 0.5681, acc_val: 0.6452, recall_val: 0.9444, auc_val: 0.8120
loss_train: 0.5090, acc_train: 0.7097, recall_train: 1.0000, auc_train: 0.9829, loss_val: 0.6616, acc_val: 0.6129, recall_val: 0.3333, auc_val: 0.8077
loss_train: 0.4634, acc_train: 0.7581, recall_train: 0.4231, auc_train: 0.9882, loss_val: 0.7406, acc_val: 0.4516, recall_val: 0.0556, auc_val: 0.8077
loss_train: 0.4863, acc_train: 0.6613, recall_train: 0.1923, auc_train: 0.9893, loss_val: 0.6895, acc_val: 0.4839, recall_val: 0.1111, auc_val: 0.8162
loss_train: 0.4500, acc_train: 0.7097, recall_train: 0.3077, auc_train: 0.9925, loss_val: 0.5891, acc_val: 0.7419, recall_val: 0.6667, auc_val: 0.8248
loss_train: 0.4091, acc_train: 0.9839, recall_train: 1.0000, auc_train: 0.9915, loss_val: 0.5421, acc_val: 0.7419, recall_val: 0.8333, auc_val: 0.8376
loss_train: 0.4045, acc_train: 0.9355, recall_train: 1.0000, auc_train: 0.9936, loss_val: 0.5261, acc_val: 0.7097, recall_val: 0.7778, auc_val: 0.8419
loss_train: 0.3676, acc_train: 0.9516, recall_train: 1.0000, auc_train: 0.9957, loss_val: 0.5666, acc_val: 0.7419, recall_val: 0.6111, auc_val: 0.8462
loss_train: 0.3309, acc_train: 0.9677, recall_train: 0.9231, auc_train: 0.9979, loss_val: 0.6127, acc_val: 0.7419, recall_val: 0.5556, auc_val: 0.8504
loss_train: 0.3233, acc_train: 0.8871, recall_train: 0.7308, auc_train: 0.9979, loss_val: 0.5313, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8504
loss_train: 0.2755, acc_train: 0.9839, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4737, acc_val: 0.8065, recall_val: 0.8333, auc_val: 0.8632
loss_train: 0.2616, acc_train: 0.9677, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4709, acc_val: 0.7742, recall_val: 0.7222, auc_val: 0.8632
loss_train: 0.2244, acc_train: 0.9677, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5461, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8632
loss_train: 0.2073, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5058, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8718
loss_train: 0.1702, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4469, acc_val: 0.7742, recall_val: 0.7778, auc_val: 0.8718
loss_train: 0.1633, acc_train: 0.9677, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4657, acc_val: 0.7742, recall_val: 0.7222, auc_val: 0.8718
loss_train: 0.1270, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5073, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8803
loss_train: 0.1115, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4313, acc_val: 0.8065, recall_val: 0.7778, auc_val: 0.8846
loss_train: 0.1011, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4944, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8932
loss_train: 0.0822, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4337, acc_val: 0.8065, recall_val: 0.7778, auc_val: 0.9060
loss_train: 0.0690, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4951, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.9017
loss_train: 0.0584, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4373, acc_val: 0.8065, recall_val: 0.8889, auc_val: 0.9017
loss_train: 0.0941, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 1.9391, acc_val: 0.4839, recall_val: 0.1111, auc_val: 0.9060
loss_train: 0.7222, acc_train: 0.6452, recall_train: 0.1538, auc_train: 1.0000, loss_val: 0.9543, acc_val: 0.6774, recall_val: 0.9444, auc_val: 0.8974
loss_train: 0.5289, acc_train: 0.6935, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4818, acc_val: 0.8065, recall_val: 0.7222, auc_val: 0.8932
loss_train: 0.0382, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 1.0770, acc_val: 0.6452, recall_val: 0.3889, auc_val: 0.8974
loss_train: 0.2049, acc_train: 0.8387, recall_train: 0.6154, auc_train: 1.0000, loss_val: 0.7024, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8932
loss_train: 0.0595, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5215, acc_val: 0.8065, recall_val: 0.8889, auc_val: 0.8889
loss_train: 0.0487, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.6791, acc_val: 0.7742, recall_val: 0.9444, auc_val: 0.8889
loss_train: 0.1425, acc_train: 0.9355, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5078, acc_val: 0.8387, recall_val: 0.8889, auc_val: 0.8932
loss_train: 0.0345, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.6425, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8974
loss_train: 0.0313, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.9010, acc_val: 0.7419, recall_val: 0.5556, auc_val: 0.8974
loss_train: 0.0850, acc_train: 0.9839, recall_train: 0.9615, auc_train: 1.0000, loss_val: 0.7383, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.9017
loss_train: 0.0449, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5007, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.9017
loss_train: 0.0175, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4838, acc_val: 0.8065, recall_val: 0.8889, auc_val: 0.9017
loss_train: 0.0439, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5035, acc_val: 0.7742, recall_val: 0.8889, auc_val: 0.9017
loss_train: 0.0600, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4541, acc_val: 0.8387, recall_val: 0.8333, auc_val: 0.9017
loss_train: 0.0225, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5675, acc_val: 0.8065, recall_val: 0.7222, auc_val: 0.9060
loss_train: 0.0213, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.7426, acc_val: 0.7419, recall_val: 0.6111, auc_val: 0.9017
loss_train: 0.0479, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.6528, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8974
loss_train: 0.0347, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4778, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8974
loss_train: 0.0186, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4498, acc_val: 0.8065, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0346, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4585, acc_val: 0.8065, recall_val: 0.8889, auc_val: 0.8889
loss_train: 0.0428, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4478, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0235, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5582, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8932
loss_train: 0.0341, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.5993, acc_val: 0.7742, recall_val: 0.6667, auc_val: 0.8889
loss_train: 0.0438, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4624, acc_val: 0.8710, recall_val: 0.8333, auc_val: 0.8889
loss_train: 0.0276, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4198, acc_val: 0.8065, recall_val: 0.8333, auc_val: 0.8932
loss_train: 0.0413, acc_train: 1.0000, recall_train: 1.0000, auc_train: 1.0000, loss_val: 0.4148, acc_val: 0.8387, recall_val: 0.8333, auc_val: 0.8974
politifact sage Testing Results:
acc: 0.8507, f1_macro: 0.8499, f1_micro: 0.8507, precision: 0.8499, recall: 0.8571, auc: 0.8990, ap: 0.8991
Namespace(batch_size=128, concat=True, dataset='gossipcop', device='cpu', dropout_ratio=0.0, epochs=80, feature='bert', lr=0.001, model='gcn', multi_gpu=False, nhid=128, num_classes=2, num_features=768, seed=777, weight_decay=0.01)
loss_train: 7.8592, acc_train: 0.5412, recall_train: 0.4558, auc_train: 0.5562, loss_val: 3.3774, acc_val: 0.5147, recall_val: 1.0000, auc_val: 0.9210
loss_train: 5.3465, acc_train: 0.6511, recall_train: 0.6225, auc_train: 0.7542, loss_val: 2.7410, acc_val: 0.6832, recall_val: 0.9824, auc_val: 0.9303
loss_train: 4.3136, acc_train: 0.8178, recall_train: 0.8371, auc_train: 0.8906, loss_val: 1.9495, acc_val: 0.8773, recall_val: 0.8361, auc_val: 0.9404
loss_train: 3.4996, acc_train: 0.8571, recall_train: 0.8217, auc_train: 0.9174, loss_val: 1.5716, acc_val: 0.8901, recall_val: 0.8712, auc_val: 0.9454
loss_train: 3.2461, acc_train: 0.8489, recall_train: 0.8446, auc_train: 0.9176, loss_val: 1.5599, acc_val: 0.8828, recall_val: 0.9229, auc_val: 0.9488
loss_train: 3.2551, acc_train: 0.8370, recall_train: 0.8427, auc_train: 0.9167, loss_val: 1.8511, acc_val: 0.8242, recall_val: 0.6941, auc_val: 0.9523
loss_train: 3.2550, acc_train: 0.8425, recall_train: 0.7940, auc_train: 0.9216, loss_val: 1.3672, acc_val: 0.9029, recall_val: 0.8982, auc_val: 0.9542
loss_train: 2.9793, acc_train: 0.8663, recall_train: 0.8524, auc_train: 0.9318, loss_val: 1.5883, acc_val: 0.8645, recall_val: 0.9400, auc_val: 0.9558
loss_train: 2.7359, acc_train: 0.8782, recall_train: 0.8850, auc_train: 0.9428, loss_val: 1.7043, acc_val: 0.8553, recall_val: 0.9566, auc_val: 0.9566
loss_train: 2.4875, acc_train: 0.8929, recall_train: 0.8949, auc_train: 0.9521, loss_val: 1.3275, acc_val: 0.8919, recall_val: 0.9218, auc_val: 0.9587
loss_train: 2.2971, acc_train: 0.9057, recall_train: 0.8969, auc_train: 0.9601, loss_val: 1.2649, acc_val: 0.9011, recall_val: 0.8852, auc_val: 0.9599
loss_train: 2.2603, acc_train: 0.9048, recall_train: 0.8868, auc_train: 0.9630, loss_val: 1.2450, acc_val: 0.9048, recall_val: 0.8814, auc_val: 0.9611
loss_train: 2.1129, acc_train: 0.9167, recall_train: 0.9085, auc_train: 0.9675, loss_val: 1.3257, acc_val: 0.8938, recall_val: 0.9364, auc_val: 0.9616
loss_train: 1.9713, acc_train: 0.9185, recall_train: 0.9117, auc_train: 0.9695, loss_val: 1.1984, acc_val: 0.9048, recall_val: 0.9184, auc_val: 0.9631
loss_train: 2.0870, acc_train: 0.9075, recall_train: 0.9130, auc_train: 0.9675, loss_val: 1.2078, acc_val: 0.9084, recall_val: 0.8746, auc_val: 0.9647
loss_train: 1.9747, acc_train: 0.9176, recall_train: 0.9210, auc_train: 0.9719, loss_val: 1.1837, acc_val: 0.9029, recall_val: 0.9190, auc_val: 0.9648
loss_train: 1.8639, acc_train: 0.9286, recall_train: 0.9277, auc_train: 0.9755, loss_val: 1.1554, acc_val: 0.9158, recall_val: 0.9358, auc_val: 0.9656
loss_train: 1.7296, acc_train: 0.9322, recall_train: 0.9228, auc_train: 0.9774, loss_val: 1.1544, acc_val: 0.9048, recall_val: 0.8722, auc_val: 0.9669
loss_train: 1.7244, acc_train: 0.9350, recall_train: 0.9226, auc_train: 0.9798, loss_val: 1.1105, acc_val: 0.9084, recall_val: 0.8909, auc_val: 0.9679
loss_train: 1.5287, acc_train: 0.9386, recall_train: 0.9261, auc_train: 0.9823, loss_val: 1.1341, acc_val: 0.9121, recall_val: 0.8811, auc_val: 0.9691
loss_train: 1.7744, acc_train: 0.9222, recall_train: 0.9117, auc_train: 0.9784, loss_val: 1.2144, acc_val: 0.9121, recall_val: 0.9685, auc_val: 0.9693
loss_train: 1.4326, acc_train: 0.9386, recall_train: 0.9280, auc_train: 0.9846, loss_val: 1.2765, acc_val: 0.9066, recall_val: 0.9758, auc_val: 0.9701
loss_train: 1.7087, acc_train: 0.9212, recall_train: 0.9255, auc_train: 0.9787, loss_val: 1.3707, acc_val: 0.8700, recall_val: 0.7839, auc_val: 0.9722
loss_train: 2.3896, acc_train: 0.8846, recall_train: 0.8825, auc_train: 0.9566, loss_val: 1.9367, acc_val: 0.8187, recall_val: 0.6692, auc_val: 0.9705
loss_train: 1.8634, acc_train: 0.9176, recall_train: 0.9078, auc_train: 0.9732, loss_val: 1.0710, acc_val: 0.9231, recall_val: 0.9327, auc_val: 0.9696
loss_train: 1.5335, acc_train: 0.9441, recall_train: 0.9441, auc_train: 0.9823, loss_val: 1.2111, acc_val: 0.8974, recall_val: 0.8506, auc_val: 0.9704
loss_train: 1.6010, acc_train: 0.9359, recall_train: 0.9257, auc_train: 0.9802, loss_val: 1.1469, acc_val: 0.9139, recall_val: 0.9576, auc_val: 0.9705
loss_train: 1.4686, acc_train: 0.9359, recall_train: 0.9255, auc_train: 0.9829, loss_val: 1.3203, acc_val: 0.8993, recall_val: 0.9758, auc_val: 0.9703
loss_train: 1.3105, acc_train: 0.9505, recall_train: 0.9513, auc_train: 0.9871, loss_val: 1.0185, acc_val: 0.9212, recall_val: 0.9259, auc_val: 0.9723
loss_train: 1.2326, acc_train: 0.9542, recall_train: 0.9498, auc_train: 0.9887, loss_val: 1.0217, acc_val: 0.9212, recall_val: 0.9150, auc_val: 0.9725
loss_train: 1.1059, acc_train: 0.9570, recall_train: 0.9556, auc_train: 0.9907, loss_val: 0.9967, acc_val: 0.9249, recall_val: 0.9297, auc_val: 0.9727
loss_train: 1.2436, acc_train: 0.9551, recall_train: 0.9538, auc_train: 0.9898, loss_val: 1.1673, acc_val: 0.9212, recall_val: 0.9758, auc_val: 0.9733
loss_train: 1.1229, acc_train: 0.9597, recall_train: 0.9588, auc_train: 0.9910, loss_val: 2.0454, acc_val: 0.8480, recall_val: 0.9867, auc_val: 0.9734
loss_train: 1.7819, acc_train: 0.9249, recall_train: 0.9279, auc_train: 0.9780, loss_val: 0.9502, acc_val: 0.9267, recall_val: 0.9221, auc_val: 0.9749
loss_train: 1.5636, acc_train: 0.9359, recall_train: 0.9209, auc_train: 0.9815, loss_val: 1.1732, acc_val: 0.9158, recall_val: 0.9721, auc_val: 0.9737
loss_train: 1.0564, acc_train: 0.9634, recall_train: 0.9559, auc_train: 0.9915, loss_val: 0.9957, acc_val: 0.9249, recall_val: 0.9295, auc_val: 0.9739
loss_train: 1.1545, acc_train: 0.9579, recall_train: 0.9577, auc_train: 0.9908, loss_val: 1.0784, acc_val: 0.9084, recall_val: 0.8666, auc_val: 0.9744
loss_train: 0.9995, acc_train: 0.9661, recall_train: 0.9560, auc_train: 0.9927, loss_val: 1.2900, acc_val: 0.9084, recall_val: 0.9758, auc_val: 0.9742
loss_train: 1.0359, acc_train: 0.9652, recall_train: 0.9533, auc_train: 0.9910, loss_val: 1.2485, acc_val: 0.9084, recall_val: 0.9758, auc_val: 0.9744
loss_train: 0.8835, acc_train: 0.9625, recall_train: 0.9669, auc_train: 0.9941, loss_val: 0.9175, acc_val: 0.9286, recall_val: 0.9332, auc_val: 0.9762
loss_train: 0.9384, acc_train: 0.9679, recall_train: 0.9683, auc_train: 0.9941, loss_val: 1.4350, acc_val: 0.8791, recall_val: 0.7811, auc_val: 0.9761
loss_train: 1.5332, acc_train: 0.9231, recall_train: 0.9050, auc_train: 0.9825, loss_val: 1.0073, acc_val: 0.9249, recall_val: 0.9576, auc_val: 0.9753
loss_train: 0.9771, acc_train: 0.9643, recall_train: 0.9685, auc_train: 0.9932, loss_val: 1.2064, acc_val: 0.8901, recall_val: 0.8200, auc_val: 0.9754
loss_train: 1.3753, acc_train: 0.9414, recall_train: 0.9366, auc_train: 0.9859, loss_val: 0.9488, acc_val: 0.9267, recall_val: 0.9189, auc_val: 0.9757
loss_train: 1.0162, acc_train: 0.9579, recall_train: 0.9578, auc_train: 0.9924, loss_val: 1.3545, acc_val: 0.8810, recall_val: 0.7935, auc_val: 0.9748
loss_train: 1.2325, acc_train: 0.9414, recall_train: 0.9352, auc_train: 0.9889, loss_val: 1.3492, acc_val: 0.8755, recall_val: 0.7824, auc_val: 0.9753
loss_train: 1.4411, acc_train: 0.9341, recall_train: 0.9502, auc_train: 0.9834, loss_val: 2.5173, acc_val: 0.7894, recall_val: 0.6065, auc_val: 0.9724
loss_train: 3.3580, acc_train: 0.8315, recall_train: 0.8397, auc_train: 0.9312, loss_val: 1.1448, acc_val: 0.8993, recall_val: 0.8421, auc_val: 0.9726
loss_train: 2.3484, acc_train: 0.8864, recall_train: 0.8553, auc_train: 0.9609, loss_val: 1.2897, acc_val: 0.8864, recall_val: 0.8137, auc_val: 0.9720
loss_train: 1.5096, acc_train: 0.9322, recall_train: 0.9276, auc_train: 0.9826, loss_val: 1.0103, acc_val: 0.9231, recall_val: 0.9194, auc_val: 0.9728
loss_train: 1.1734, acc_train: 0.9579, recall_train: 0.9615, auc_train: 0.9905, loss_val: 1.0220, acc_val: 0.9322, recall_val: 0.9506, auc_val: 0.9737
loss_train: 1.0570, acc_train: 0.9643, recall_train: 0.9541, auc_train: 0.9929, loss_val: 0.9636, acc_val: 0.9249, recall_val: 0.9259, auc_val: 0.9745
loss_train: 0.9197, acc_train: 0.9698, recall_train: 0.9569, auc_train: 0.9944, loss_val: 1.0496, acc_val: 0.9304, recall_val: 0.9655, auc_val: 0.9748
loss_train: 0.9837, acc_train: 0.9661, recall_train: 0.9586, auc_train: 0.9924, loss_val: 1.0595, acc_val: 0.9048, recall_val: 0.8557, auc_val: 0.9757
loss_train: 1.0059, acc_train: 0.9588, recall_train: 0.9420, auc_train: 0.9929, loss_val: 1.6155, acc_val: 0.8773, recall_val: 0.9830, auc_val: 0.9740
loss_train: 0.9736, acc_train: 0.9634, recall_train: 0.9581, auc_train: 0.9933, loss_val: 0.9262, acc_val: 0.9322, recall_val: 0.9295, auc_val: 0.9759
loss_train: 0.8347, acc_train: 0.9679, recall_train: 0.9704, auc_train: 0.9948, loss_val: 0.9216, acc_val: 0.9341, recall_val: 0.9309, auc_val: 0.9761
loss_train: 0.8979, acc_train: 0.9652, recall_train: 0.9562, auc_train: 0.9935, loss_val: 1.7156, acc_val: 0.8736, recall_val: 0.9867, auc_val: 0.9752
loss_train: 1.0615, acc_train: 0.9579, recall_train: 0.9619, auc_train: 0.9919, loss_val: 1.0121, acc_val: 0.9029, recall_val: 0.8525, auc_val: 0.9774
loss_train: 1.0192, acc_train: 0.9652, recall_train: 0.9672, auc_train: 0.9920, loss_val: 0.9022, acc_val: 0.9322, recall_val: 0.9181, auc_val: 0.9771
loss_train: 0.8181, acc_train: 0.9707, recall_train: 0.9550, auc_train: 0.9953, loss_val: 1.0625, acc_val: 0.9212, recall_val: 0.9628, auc_val: 0.9761
loss_train: 1.0187, acc_train: 0.9542, recall_train: 0.9505, auc_train: 0.9921, loss_val: 1.4297, acc_val: 0.9029, recall_val: 0.9794, auc_val: 0.9750
loss_train: 1.4364, acc_train: 0.9332, recall_train: 0.9412, auc_train: 0.9843, loss_val: 1.6499, acc_val: 0.8535, recall_val: 0.7309, auc_val: 0.9752
loss_train: 1.7603, acc_train: 0.9139, recall_train: 0.8963, auc_train: 0.9777, loss_val: 1.8553, acc_val: 0.8681, recall_val: 0.9867, auc_val: 0.9725
